timestamp_bigint,timestamp_utc,rsu_id,alert
1594780593013,2020-07-15 02:36:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594789033140,2020-07-15 04:57:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594781810120,2020-07-15 02:56:50+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594774876365,2020-07-15 01:01:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594773549441,2020-07-15 00:39:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594773796413,2020-07-15 00:43:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594771932428,2020-07-15 00:12:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594773962445,2020-07-15 00:46:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594777578450,2020-07-15 01:46:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594776292458,2020-07-15 01:24:52+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594778632351,2020-07-15 02:03:52+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594776572376,2020-07-15 01:29:32+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594774055122,2020-07-15 00:47:35+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594773035074,2020-07-15 00:30:35+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594775786042,2020-07-15 01:16:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594773889097,2020-07-15 00:44:49+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594775222481,2020-07-15 01:07:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594777479008,2020-07-15 01:44:39+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594775568010,2020-07-15 01:12:48+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594775640444,2020-07-15 01:14:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594784176201,2020-07-15 03:36:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594788678801,2020-07-15 04:51:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594777358439,2020-07-15 01:42:38+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594782712397,2020-07-15 03:11:52+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594790168569,2020-07-15 05:16:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594783597441,2020-07-15 03:26:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594784773359,2020-07-15 03:46:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594791079148,2020-07-15 05:31:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594775299094,2020-07-15 01:08:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594786243523,2020-07-15 04:10:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594787593372,2020-07-15 04:33:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594776513070,2020-07-15 01:28:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594786641853,2020-07-15 04:17:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594788903373,2020-07-15 04:55:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594776732192,2020-07-15 01:32:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594790394415,2020-07-15 05:19:54+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594791816473,2020-07-15 05:43:36+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594781403853,2020-07-15 02:50:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594786322134,2020-07-15 04:12:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594790490113,2020-07-15 05:21:30+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594783690091,2020-07-15 03:28:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594787129953,2020-07-15 04:25:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594791182330,2020-07-15 05:33:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594791672250,2020-07-15 05:41:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594788118008,2020-07-15 04:41:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594792613124,2020-07-15 05:56:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594792817424,2020-07-15 06:00:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594789756992,2020-07-15 05:09:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594771573988,2020-07-15 00:06:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594776421422,2020-07-15 01:27:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594772942381,2020-07-15 00:29:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594777730471,2020-07-15 01:48:50+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594774470394,2020-07-15 00:54:30+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594773624091,2020-07-15 00:40:24+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594771222201,2020-07-15 00:00:22+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594781324542,2020-07-15 02:48:44+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594783270740,2020-07-15 03:21:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594784891442,2020-07-15 03:48:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594789579243,2020-07-15 05:06:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594785449437,2020-07-15 03:57:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594785887480,2020-07-15 04:04:47+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594788038403,2020-07-15 04:40:38+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594786495425,2020-07-15 04:14:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594787440452,2020-07-15 04:30:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594785073174,2020-07-15 03:51:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594785541077,2020-07-15 03:59:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594788845414,2020-07-15 04:54:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594785822209,2020-07-15 04:03:42+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594792937121,2020-07-15 06:02:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594782793150,2020-07-15 03:13:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594791908131,2020-07-15 05:45:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593696089583,2020-07-02 13:21:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593706275958,2020-07-02 16:11:15+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593705669038,2020-07-02 16:01:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593698377442,2020-07-02 13:59:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593702782547,2020-07-02 15:13:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593699801464,2020-07-02 14:23:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593699220474,2020-07-02 14:13:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593703641405,2020-07-02 15:27:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593703079422,2020-07-02 15:17:59+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593699650375,2020-07-02 14:20:50+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593704688487,2020-07-02 15:44:48+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593702073012,2020-07-02 15:01:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593703478476,2020-07-02 15:24:38+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593705008443,2020-07-02 15:50:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593699312937,2020-07-02 14:15:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593709185390,2020-07-02 16:59:45+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593701182153,2020-07-02 14:46:22+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593700081184,2020-07-02 14:28:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593696834972,2020-07-02 13:33:54+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593701902025,2020-07-02 14:58:22+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593700258122,2020-07-02 14:30:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593699464135,2020-07-02 14:17:44+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593703876909,2020-07-02 15:31:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593701570031,2020-07-02 14:52:50+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593704781175,2020-07-02 15:46:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593707301108,2020-07-02 16:28:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593702873017,2020-07-02 15:14:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593698050448,2020-07-02 13:54:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593719172322,2020-07-02 19:46:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593706879718,2020-07-02 16:21:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593717324361,2020-07-02 19:15:24+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593710770887,2020-07-02 17:26:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593699006606,2020-07-02 14:10:06+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593718672539,2020-07-02 19:37:52+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593709868154,2020-07-02 17:11:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593717643396,2020-07-02 19:20:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593714368828,2020-07-02 18:26:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593699371445,2020-07-02 14:16:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593719273397,2020-07-02 19:47:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593703792430,2020-07-02 15:29:52+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593717984409,2020-07-02 19:26:24+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593710936445,2020-07-02 17:28:56+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593697000094,2020-07-02 13:36:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593716177067,2020-07-02 18:56:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593707518514,2020-07-02 16:31:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593718318416,2020-07-02 19:31:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593711843415,2020-07-02 17:44:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593697497987,2020-07-02 13:44:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593717017940,2020-07-02 19:10:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593707670436,2020-07-02 16:34:30+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593719889387,2020-07-02 19:58:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593712379369,2020-07-02 17:52:59+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593698320121,2020-07-02 13:58:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593718081045,2020-07-02 19:28:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593713946444,2020-07-02 18:19:06+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593721597386,2020-07-02 20:26:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593715504361,2020-07-02 18:45:04+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593698470279,2020-07-02 14:01:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593719381257,2020-07-02 19:49:41+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593703731865,2020-07-02 15:28:51+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593716395940,2020-07-02 18:59:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593711120062,2020-07-02 17:32:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593700532083,2020-07-02 14:35:32+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593719713944,2020-07-02 19:55:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593712111064,2020-07-02 17:48:31+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593721539040,2020-07-02 20:25:39+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593711422089,2020-07-02 17:37:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593700693147,2020-07-02 14:38:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593720046960,2020-07-02 20:00:46+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593712487031,2020-07-02 17:54:47+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593721754034,2020-07-02 20:29:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593711689076,2020-07-02 17:41:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593708978131,2020-07-02 16:56:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593727272090,2020-07-02 22:01:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593731469379,2020-07-02 23:11:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593723979336,2020-07-02 21:06:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593710201497,2020-07-02 17:16:41+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593732769457,2020-07-02 23:32:49+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593723329461,2020-07-02 20:55:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593722284402,2020-07-02 20:38:04+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593711329691,2020-07-02 17:35:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593733138459,2020-07-02 23:38:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593725553392,2020-07-02 21:32:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593727695396,2020-07-02 22:08:15+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593713160676,2020-07-02 18:06:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593733309444,2020-07-02 23:41:49+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593725823456,2020-07-02 21:37:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593730855363,2020-07-02 23:00:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593715352433,2020-07-02 18:42:32+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593725973484,2020-07-02 21:39:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593725935976,2020-07-02 21:38:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593722368034,2020-07-02 20:39:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593715757436,2020-07-02 18:49:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593722885030,2020-07-02 20:48:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593710303178,2020-07-02 17:18:23+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593732868021,2020-07-02 23:34:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593723511123,2020-07-02 20:58:31+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593711573176,2020-07-02 17:39:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593732985941,2020-07-02 23:36:25+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593724569113,2020-07-02 21:16:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593729610921,2020-07-02 22:40:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593713238091,2020-07-02 18:07:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593733230063,2020-07-02 23:40:30+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593726053056,2020-07-02 21:40:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593730961056,2020-07-02 23:02:41+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593726370081,2020-07-02 21:46:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593731574392,2020-07-02 23:12:54+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593725015374,2020-07-02 21:23:35+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593729669510,2020-07-02 22:41:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593733569404,2020-07-02 23:46:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593725403436,2020-07-02 21:30:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593733720375,2020-07-02 23:48:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593723272011,2020-07-02 20:54:32+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593733461584,2020-07-02 23:44:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593725107970,2020-07-02 21:25:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593731767897,2020-07-02 23:16:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593725633231,2020-07-02 21:33:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593734292095,2020-07-02 23:58:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593733617151,2020-07-02 23:46:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593726541123,2020-07-02 21:49:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593726686356,2020-07-02 21:51:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593729762070,2020-07-02 22:42:42+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593733964128,2020-07-02 23:52:44+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593729812936,2020-07-02 22:43:32+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593730289978,2020-07-02 22:51:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593731932093,2020-07-02 23:18:52+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593696074910,2020-07-02 13:21:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593692348394,2020-07-02 12:19:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593693916452,2020-07-02 12:45:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593692716461,2020-07-02 12:25:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593695180743,2020-07-02 13:06:20+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593691573580,2020-07-02 12:06:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593693087394,2020-07-02 12:31:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593696681405,2020-07-02 13:31:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593694417404,2020-07-02 12:53:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593712873992,2020-07-02 18:01:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593694098459,2020-07-02 12:48:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593692169592,2020-07-02 12:16:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593694729454,2020-07-02 12:58:49+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593694567360,2020-07-02 12:56:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593711480446,2020-07-02 17:38:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593696754457,2020-07-02 13:32:34+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593691628505,2020-07-02 12:07:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593697417483,2020-07-02 13:43:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593696907344,2020-07-02 13:35:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593711996407,2020-07-02 17:46:36+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593695374351,2020-07-02 13:09:34+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593697569418,2020-07-02 13:46:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593692593038,2020-07-02 12:23:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593714657397,2020-07-02 18:30:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593693167111,2020-07-02 12:32:47+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593700600462,2020-07-02 14:36:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593698206477,2020-07-02 13:56:46+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593692808036,2020-07-02 12:26:48+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593711931210,2020-07-02 17:45:31+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593694659083,2020-07-02 12:57:39+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593691728045,2020-07-02 12:08:48+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593695473194,2020-07-02 13:11:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593694008113,2020-07-02 12:46:48+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593714026822,2020-07-02 18:20:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593698144049,2020-07-02 13:55:44+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593694518886,2020-07-02 12:55:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593696186009,2020-07-02 13:23:06+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593694182111,2020-07-02 12:49:42+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593714729117,2020-07-02 18:32:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593698770525,2020-07-02 14:06:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593694822007,2020-07-02 13:00:22+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593699090064,2020-07-02 14:11:30+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593702677496,2020-07-02 15:11:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1593715433062,2020-07-02 18:43:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1593699988412,2020-07-02 14:26:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1593697663017,2020-07-02 13:47:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
